dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
SHORT,2015-09-30 16:00:00,1116.75,1127.91,1094.44,2015-10-02 12:00:00,1127.91,0.17,-195.94,-1.03,stop,10
SHORT,2015-10-02 12:00:00,1107.19,1114.57,1092.45,2015-10-02 16:00:00,1114.57,0.25,-193.87,-1.05,stop,0
LONG,2015-10-06 16:00:00,1143.65,1133.38,1164.2,2015-10-12 08:00:00,1164.2,0.18,363.2,1.96,target,21
LONG,2015-10-12 12:00:00,1164.23,1154.6,1183.46,2015-10-13 04:00:00,1154.6,0.2,-199.96,-1.04,stop,3
LONG,2015-10-14 08:00:00,1173.77,1164.67,1191.55,2015-10-14 12:00:00,1164.67,0.2,-189.4,-1.04,stop,0
LONG,2015-10-14 12:00:00,1174.59,1168.64,1186.61,2015-10-14 20:00:00,1186.61,0.31,361.12,1.96,target,1
LONG,2015-10-14 20:00:00,1178.39,1169.58,1196.0,2015-10-19 16:00:00,1169.58,0.21,-192.72,-1.04,stop,16
LONG,2015-10-28 16:00:00,1180.71,1168.41,1204.94,2015-10-28 20:00:00,1168.41,0.15,-190.0,-1.03,stop,0
SHORT,2015-10-29 20:00:00,1146.43,1158.62,1122.05,2015-11-03 16:00:00,1122.05,0.15,360.16,1.97,target,16
SHORT,2015-11-03 16:00:00,1127.03,1136.4,1108.32,2015-11-04 20:00:00,1108.32,0.2,366.83,1.96,target,6
SHORT,2015-11-04 20:00:00,1110.83,1123.7,1085.0,2015-11-11 16:00:00,1085.0,0.15,381.83,1.98,target,28
SHORT,2015-11-11 20:00:00,1084.99,1091.1,1073.07,2015-11-16 00:00:00,1091.1,0.32,-207.3,-1.06,stop,12
SHORT,2015-11-17 20:00:00,1069.24,1083.74,1040.45,2015-11-19 16:00:00,1083.74,0.13,-193.31,-1.03,stop,10
SHORT,2015-11-27 16:00:00,1055.56,1069.25,1028.12,2015-11-30 20:00:00,1069.25,0.14,-196.83,-1.03,stop,5
SHORT,2015-12-03 04:00:00,1050.05,1057.77,1034.61,2015-12-03 12:00:00,1057.77,0.25,-202.25,-1.05,stop,1
SHORT,2015-12-11 16:00:00,1064.68,1072.61,1048.85,2015-12-11 20:00:00,1072.61,0.24,-199.17,-1.05,stop,0
SHORT,2015-12-15 00:00:00,1061.16,1070.54,1039.28,2015-12-16 12:00:00,1070.54,0.2,-195.02,-1.04,stop,8
SHORT,2015-12-17 20:00:00,1052.82,1064.83,1028.79,2015-12-18 16:00:00,1064.83,0.15,-185.77,-1.03,stop,4
SHORT,2015-12-30 16:00:00,1062.11,1074.13,1036.9,2016-01-04 12:00:00,1074.13,0.15,-185.86,-1.03,stop,9
LONG,2016-01-04 16:00:00,1078.48,1068.11,1099.18,2016-01-07 04:00:00,1099.18,0.17,345.65,1.96,target,14
LONG,2016-01-07 04:00:00,1097.07,1088.75,1113.72,2016-01-12 12:00:00,1088.75,0.22,-191.27,-1.04,stop,19
SHORT,2016-01-13 12:00:00,1081.16,1088.53,1066.45,2016-01-13 16:00:00,1088.53,0.25,-193.53,-1.05,stop,0
SHORT,2016-01-14 20:00:00,1077.86,1092.03,1049.52,2016-01-15 12:00:00,1092.03,0.12,-174.47,-1.03,stop,3
LONG,2016-01-20 16:00:00,1099.49,1089.93,1118.61,2016-01-26 16:00:00,1118.61,0.19,356.2,1.96,target,23
LONG,2016-01-26 20:00:00,1118.54,1106.89,1141.81,2016-02-03 20:00:00,1141.81,0.15,343.46,1.97,target,35
LONG,2016-02-03 20:00:00,1139.33,1122.5,1172.93,2016-02-05 20:00:00,1172.93,0.11,365.56,1.97,target,11
LONG,2016-02-08 00:00:00,1168.46,1153.09,1213.0,2016-02-11 00:00:00,1213.0,0.12,530.03,2.87,target,17
LONG,2016-02-11 04:00:00,1208.01,1192.05,1239.66,2016-02-11 12:00:00,1239.66,0.12,375.31,1.96,target,1
LONG,2016-02-11 12:00:00,1217.07,1200.99,1249.16,2016-02-11 16:00:00,1249.16,0.12,380.65,1.97,target,0
LONG,2016-02-11 16:00:00,1235.17,1211.65,1282.58,2016-02-15 08:00:00,1211.65,0.08,-191.16,-1.02,stop,9
LONG,2016-02-18 20:00:00,1227.0,1199.59,1281.77,2016-03-04 00:00:00,1262.38,0.07,245.07,1.28,time,60
LONG,2016-03-04 00:00:00,1262.38,1250.5,1295.53,2016-03-04 12:00:00,1250.5,0.17,-208.21,-1.03,stop,2
LONG,2016-03-04 12:00:00,1272.08,1255.09,1305.91,2016-03-09 00:00:00,1255.09,0.12,-208.32,-1.02,stop,14
LONG,2016-03-17 12:00:00,1265.19,1252.75,1290.05,2016-03-18 12:00:00,1252.75,0.16,-205.04,-1.03,stop,5
SHORT,2016-03-23 16:00:00,1216.85,1239.26,1172.29,2016-03-29 16:00:00,1239.26,0.08,-182.27,-1.02,stop,17
LONG,2016-03-30 00:00:00,1241.41,1230.4,1261.36,2016-03-30 16:00:00,1230.4,0.17,-193.5,-1.03,stop,3
LONG,2016-04-07 16:00:00,1239.3,1230.59,1256.72,2016-04-08 12:00:00,1230.59,0.22,-199.75,-1.04,stop,4
LONG,2016-04-11 08:00:00,1251.09,1240.91,1271.45,2016-04-13 12:00:00,1240.91,0.19,-200.48,-1.04,stop,12
SHORT,2016-04-14 20:00:00,1225.11,1241.0,1193.18,2016-04-18 12:00:00,1241.0,0.12,-195.15,-1.02,stop,9
LONG,2016-04-19 16:00:00,1249.87,1237.21,1275.18,2016-04-22 16:00:00,1237.21,0.15,-195.4,-1.03,stop,17
SHORT,2016-04-22 20:00:00,1229.93,1251.12,1187.55,2016-04-27 20:00:00,1251.12,0.08,-172.49,-1.02,stop,17
LONG,2016-04-28 12:00:00,1258.3,1244.73,1285.32,2016-04-29 16:00:00,1285.32,0.13,346.47,1.96,target,6
LONG,2016-04-29 20:00:00,1290.99,1273.06,1326.91,2016-05-04 20:00:00,1273.06,0.1,-183.01,-1.02,stop,17
LONG,2016-05-16 12:00:00,1281.53,1273.12,1298.22,2016-05-16 20:00:00,1273.12,0.22,-193.09,-1.04,stop,1
SHORT,2016-05-19 00:00:00,1258.63,1277.88,1217.88,2016-05-25 16:00:00,1217.88,0.09,363.39,2.1,target,27
SHORT,2016-05-25 16:00:00,1221.22,1228.58,1206.35,2016-05-26 04:00:00,1228.58,0.25,-193.22,-1.05,stop,2
SHORT,2016-05-27 08:00:00,1217.21,1226.08,1199.47,2016-06-03 12:00:00,1226.08,0.21,-194.07,-1.04,stop,29
LONG,2016-06-06 00:00:00,1244.0,1235.88,1261.76,2016-06-07 12:00:00,1235.88,0.22,-186.71,-1.05,stop,8
LONG,2016-06-08 12:00:00,1252.29,1244.93,1267.01,2016-06-09 16:00:00,1267.01,0.25,358.64,1.95,target,6
LONG,2016-06-09 20:00:00,1268.68,1256.21,1293.62,2016-06-15 20:00:00,1293.62,0.15,368.61,1.97,target,23
LONG,2016-06-16 00:00:00,1293.17,1280.13,1314.26,2016-06-16 16:00:00,1314.26,0.14,290.09,1.59,target,3
SHORT,2016-06-23 16:00:00,1259.35,1274.11,1229.55,2016-06-24 00:00:00,1274.11,0.13,-196.72,-1.03,stop,1
SHORT,2016-06-24 00:00:00,1253.05,1267.01,1233.85,2016-06-24 04:00:00,1267.01,0.13,-186.35,-1.03,stop,0
LONG,2016-06-24 08:00:00,1337.27,1258.39,1494.56,2016-07-08 16:00:00,1347.28,0.02,19.28,0.12,time,60
SHORT,2016-07-21 04:00:00,1311.77,1318.5,1298.22,2016-07-21 08:00:00,1318.5,0.28,-198.77,-1.05,stop,0
LONG,2016-07-28 00:00:00,1338.41,1317.38,1383.61,2016-08-11 04:00:00,1345.73,0.08,55.6,0.33,time,60
SHORT,2016-08-24 16:00:00,1331.05,1342.01,1309.1,2016-08-26 16:00:00,1342.01,0.17,-192.57,-1.03,stop,11
SHORT,2016-08-29 08:00:00,1317.19,1322.43,1306.77,2016-08-29 16:00:00,1322.43,0.35,-196.35,-1.07,stop,1
SHORT,2016-08-31 00:00:00,1311.35,1317.57,1295.95,2016-09-02 12:00:00,1317.57,0.29,-191.01,-1.06,stop,14
LONG,2016-09-06 16:00:00,1334.26,1325.84,1351.03,2016-09-06 20:00:00,1351.03,0.21,344.44,1.95,target,0
LONG,2016-09-06 20:00:00,1346.34,1330.57,1377.6,2016-09-09 16:00:00,1330.57,0.11,-177.51,-1.02,stop,16
SHORT,2016-09-12 00:00:00,1328.49,1334.91,1313.67,2016-09-14 00:00:00,1313.67,0.28,404.69,2.25,target,11
SHORT,2016-09-14 00:00:00,1318.84,1326.26,1301.0,2016-09-15 12:00:00,1326.26,0.25,-194.78,-1.05,stop,8
SHORT,2016-09-16 20:00:00,1308.54,1315.26,1295.23,2016-09-19 04:00:00,1315.26,0.27,-191.3,-1.06,stop,1
LONG,2016-09-21 16:00:00,1328.15,1315.9,1352.62,2016-09-30 20:00:00,1315.9,0.15,-189.3,-1.03,stop,42
SHORT,2016-10-03 00:00:00,1317.19,1320.62,1306.43,2016-10-04 12:00:00,1306.43,0.53,550.9,3.03,target,8
SHORT,2016-10-04 16:00:00,1291.82,1313.31,1248.83,2016-10-07 16:00:00,1248.83,0.08,340.94,1.98,target,17
LONG,2016-11-01 16:00:00,1287.95,1279.74,1306.45,2016-11-02 16:00:00,1306.45,0.23,416.96,2.21,target,5
LONG,2016-11-02 16:00:00,1301.96,1291.44,1323.0,2016-11-03 12:00:00,1291.44,0.18,-195.99,-1.04,stop,4
SHORT,2016-11-07 12:00:00,1284.67,1294.16,1265.69,2016-11-09 04:00:00,1294.16,0.2,-197.22,-1.04,stop,9
LONG,2016-11-09 08:00:00,1324.79,1279.51,1415.19,2016-11-09 16:00:00,1279.51,0.04,-182.58,-1.01,stop,1
SHORT,2016-11-10 20:00:00,1266.53,1284.45,1230.65,2016-11-11 16:00:00,1230.65,0.1,355.07,1.98,target,4
SHORT,2016-11-11 20:00:00,1231.53,1266.34,1161.67,2016-11-28 04:00:00,1195.7,0.05,177.3,1.02,time,60
SHORT,2016-11-30 20:00:00,1174.76,1188.54,1147.11,2016-12-14 20:00:00,1147.11,0.14,381.88,1.98,target,59
SHORT,2016-12-15 00:00:00,1142.16,1165.45,1097.92,2016-12-30 04:00:00,1159.72,0.08,-143.44,-0.77,time,60
LONG,2017-01-05 08:00:00,1175.1,1167.59,1190.4,2017-01-10 16:00:00,1190.4,0.26,388.05,1.99,target,19
LONG,2017-01-12 00:00:00,1192.25,1185.15,1204.02,2017-01-12 08:00:00,1204.02,0.28,319.22,1.61,target,1
LONG,2017-01-12 08:00:00,1198.48,1192.19,1211.04,2017-01-13 04:00:00,1192.19,0.32,-213.28,-1.06,stop,4
LONG,2017-01-17 08:00:00,1211.79,1200.91,1233.5,2017-01-19 00:00:00,1200.91,0.18,-202.57,-1.03,stop,9
LONG,2017-01-23 04:00:00,1217.75,1207.42,1238.43,2017-01-24 20:00:00,1207.42,0.19,-203.25,-1.04,stop,9
SHORT,2017-01-27 08:00:00,1183.4,1189.36,1171.58,2017-01-27 16:00:00,1189.36,0.33,-208.73,-1.06,stop,1
LONG,2017-01-31 16:00:00,1203.95,1194.48,1222.87,2017-02-02 12:00:00,1222.87,0.2,370.98,1.96,target,10
LONG,2017-02-02 12:00:00,1217.44,1208.71,1234.83,2017-02-03 12:00:00,1208.71,0.23,-209.2,-1.04,stop,5
LONG,2017-02-06 16:00:00,1229.18,1218.7,1250.13,2017-02-15 12:00:00,1218.7,0.18,-195.22,-1.04,stop,40
LONG,2017-02-16 12:00:00,1237.37,1229.11,1253.94,2017-02-21 12:00:00,1229.11,0.23,-198.39,-1.04,stop,16
LONG,2017-02-23 16:00:00,1248.4,1234.58,1276.09,2017-03-02 16:00:00,1234.58,0.14,-198.61,-1.03,stop,29
SHORT,2017-03-07 16:00:00,1221.11,1227.75,1207.71,2017-03-08 16:00:00,1207.71,0.29,377.78,1.96,target,5
SHORT,2017-03-08 16:00:00,1209.57,1216.94,1194.66,2017-03-15 20:00:00,1216.94,0.26,-201.14,-1.05,stop,30
LONG,2017-03-16 04:00:00,1224.75,1215.73,1242.69,2017-03-21 16:00:00,1242.69,0.21,369.04,1.95,target,20
LONG,2017-03-21 16:00:00,1239.16,1229.14,1259.25,2017-03-27 16:00:00,1259.25,0.19,374.76,1.97,target,23
LONG,2017-04-04 04:00:00,1256.25,1252.13,1264.33,2017-04-05 12:00:00,1252.13,0.49,-219.8,-1.09,stop,7
LONG,2017-04-07 08:00:00,1263.47,1248.09,1294.24,2017-04-10 12:00:00,1248.09,0.12,-189.04,-1.02,stop,6
LONG,2017-04-11 20:00:00,1271.15,1257.62,1298.27,2017-04-27 00:00:00,1268.83,0.14,-37.66,-0.2,time,60
SHORT,2017-05-01 20:00:00,1256.18,1270.83,1226.94,2017-05-04 16:00:00,1226.94,0.13,375.33,1.97,target,16
SHORT,2017-05-04 16:00:00,1228.41,1238.83,1207.34,2017-05-16 16:00:00,1238.83,0.19,-204.96,-1.04,stop,47
LONG,2017-05-17 16:00:00,1251.53,1241.15,1272.29,2017-05-31 20:00:00,1272.29,0.19,387.49,1.96,target,59
LONG,2017-06-05 08:00:00,1280.46,1276.37,1288.61,2017-06-06 08:00:00,1288.61,0.49,381.25,1.9,target,5
LONG,2017-06-06 08:00:00,1284.49,1278.76,1295.94,2017-06-06 16:00:00,1295.94,0.36,399.01,1.94,target,1
LONG,2017-06-06 16:00:00,1292.33,1285.66,1305.67,2017-06-07 20:00:00,1285.66,0.31,-218.25,-1.06,stop,6
SHORT,2017-06-13 16:00:00,1260.87,1266.61,1249.4,2017-06-13 20:00:00,1266.61,0.36,-219.86,-1.06,stop,0
SHORT,2017-06-15 16:00:00,1252.5,1264.9,1228.64,2017-06-29 20:00:00,1245.68,0.16,103.2,0.52,time,60
SHORT,2017-07-03 08:00:00,1237.72,1242.56,1228.05,2017-07-03 16:00:00,1228.05,0.42,390.75,1.92,target,1
SHORT,2017-07-03 16:00:00,1229.59,1238.34,1212.1,2017-07-07 16:00:00,1212.1,0.24,410.96,1.96,target,22
SHORT,2017-07-07 20:00:00,1211.52,1224.49,1185.52,2017-07-12 12:00:00,1224.49,0.16,-213.42,-1.03,stop,15
LONG,2017-07-18 16:00:00,1241.38,1233.72,1256.43,2017-07-24 00:00:00,1256.43,0.27,396.36,1.92,target,19
LONG,2017-07-24 00:00:00,1255.3,1251.23,1261.64,2017-07-25 12:00:00,1251.23,0.53,-235.32,-1.09,stop,8
LONG,2017-07-27 00:00:00,1260.1,1245.74,1291.04,2017-08-10 04:00:00,1275.56,0.14,211.26,1.05,time,60
LONG,2017-08-10 16:00:00,1284.62,1275.29,1303.01,2017-08-15 04:00:00,1275.29,0.23,-223.09,-1.04,stop,14
LONG,2017-08-18 12:00:00,1295.26,1284.25,1317.16,2017-08-18 16:00:00,1284.25,0.19,-216.27,-1.03,stop,0
LONG,2017-08-18 16:00:00,1296.44,1291.82,1305.69,2017-08-18 20:00:00,1291.82,0.46,-229.69,-1.08,stop,0
LONG,2017-08-25 20:00:00,1292.55,1274.01,1329.87,2017-09-04 00:00:00,1329.87,0.11,406.44,1.99,target,30
LONG,2017-09-06 00:00:00,1339.61,1333.51,1352.83,2017-09-06 16:00:00,1333.51,0.35,-226.44,-1.06,stop,3
LONG,2017-09-08 00:00:00,1348.58,1339.76,1368.41,2017-09-11 00:00:00,1339.76,0.24,-220.58,-1.04,stop,5
SHORT,2017-09-21 00:00:00,1301.41,1318.73,1262.78,2017-10-05 04:00:00,1274.61,0.12,317.16,1.53,time,60
SHORT,2017-10-06 00:00:00,1268.72,1274.73,1253.25,2017-10-06 16:00:00,1274.73,0.35,-223.23,-1.06,stop,3
SHORT,2017-10-06 16:00:00,1264.58,1273.31,1247.18,2017-10-06 20:00:00,1273.31,0.24,-218.38,-1.04,stop,0
LONG,2017-10-12 08:00:00,1294.74,1289.45,1305.37,2017-10-16 08:00:00,1305.37,0.39,400.3,1.94,target,11
SHORT,2017-10-17 12:00:00,1289.25,1295.05,1277.66,2017-10-18 12:00:00,1277.66,0.36,403.93,1.94,target,5
SHORT,2017-10-18 12:00:00,1281.02,1288.74,1265.71,2017-10-19 12:00:00,1288.74,0.28,-226.43,-1.05,stop,5
SHORT,2017-10-23 04:00:00,1275.88,1280.63,1266.38,2017-10-23 16:00:00,1280.63,0.45,-230.48,-1.08,stop,2
SHORT,2017-10-23 16:00:00,1272.96,1278.85,1261.18,2017-10-23 20:00:00,1278.85,0.36,-225.31,-1.06,stop,0
SHORT,2017-10-26 20:00:00,1270.24,1282.35,1246.01,2017-11-02 16:00:00,1282.35,0.17,-212.22,-1.03,stop,28
LONG,2017-11-08 20:00:00,1284.4,1278.13,1296.94,2017-11-10 16:00:00,1278.13,0.33,-219.19,-1.06,stop,10
SHORT,2017-11-14 12:00:00,1273.11,1279.0,1261.36,2017-11-14 16:00:00,1279.0,0.34,-212.88,-1.06,stop,0
LONG,2017-11-15 16:00:00,1287.51,1282.07,1298.38,2017-11-15 20:00:00,1282.07,0.37,-214.87,-1.07,stop,0
LONG,2017-11-17 20:00:00,1293.28,1281.46,1316.95,2017-11-20 16:00:00,1281.46,0.17,-207.23,-1.03,stop,4
LONG,2017-11-27 16:00:00,1298.21,1290.07,1314.49,2017-11-29 12:00:00,1290.07,0.24,-204.28,-1.05,stop,10
SHORT,2017-11-29 20:00:00,1282.47,1290.28,1266.85,2017-12-05 16:00:00,1266.85,0.25,381.34,1.95,target,22
SHORT,2017-12-05 20:00:00,1263.87,1276.25,1239.11,2017-12-12 16:00:00,1239.11,0.16,390.19,1.97,target,28
SHORT,2017-12-12 20:00:00,1239.02,1244.3,1228.46,2017-12-13 04:00:00,1244.3,0.38,-214.7,-1.07,stop,1
LONG,2017-12-22 20:00:00,1275.25,1266.87,1292.07,2017-12-28 04:00:00,1292.07,0.24,394.84,1.96,target,11
LONG,2017-12-28 08:00:00,1292.51,1286.19,1305.11,2017-12-29 16:00:00,1305.11,0.32,391.47,1.94,target,7
LONG,2017-12-29 16:00:00,1299.46,1294.79,1308.81,2018-01-02 08:00:00,1308.81,0.45,403.95,1.92,target,1
LONG,2018-01-02 16:00:00,1313.81,1308.06,1325.3,2018-01-03 20:00:00,1308.06,0.37,-226.27,-1.06,stop,6
LONG,2018-01-05 00:00:00,1321.96,1315.48,1337.12,2018-01-05 16:00:00,1315.48,0.32,-219.31,-1.06,stop,3
LONG,2018-01-12 08:00:00,1328.14,1321.13,1342.16,2018-01-15 04:00:00,1342.16,0.3,409.53,1.95,target,4
LONG,2018-01-15 08:00:00,1343.61,1336.35,1358.02,2018-01-16 08:00:00,1336.35,0.29,-221.39,-1.05,stop,4
LONG,2018-01-24 00:00:00,1340.92,1334.43,1354.48,2018-01-24 16:00:00,1354.48,0.32,422.02,2.03,target,3
LONG,2018-01-24 16:00:00,1352.13,1346.2,1364.0,2018-01-25 04:00:00,1364.0,0.36,413.94,1.94,target,2
LONG,2018-01-25 08:00:00,1364.59,1356.2,1381.37,2018-01-25 16:00:00,1356.2,0.26,-227.71,-1.04,stop,1
SHORT,2018-02-07 20:00:00,1315.9,1328.84,1289.99,2018-02-13 08:00:00,1328.84,0.16,-212.98,-1.03,stop,20
LONG,2018-02-14 04:00:00,1332.2,1326.43,1343.75,2018-02-14 12:00:00,1326.43,0.37,-227.3,-1.06,stop,1
LONG,2018-02-14 20:00:00,1349.1,1323.13,1401.1,2018-02-21 20:00:00,1323.13,0.08,-210.73,-1.01,stop,28
SHORT,2018-02-22 00:00:00,1324.39,1339.24,1294.63,2018-02-26 04:00:00,1339.24,0.14,-213.06,-1.02,stop,12
LONG,2018-02-26 08:00:00,1339.73,1331.2,1356.77,2018-02-26 16:00:00,1331.2,0.24,-213.67,-1.04,stop,1
SHORT,2018-02-27 20:00:00,1315.5,1332.83,1280.84,2018-03-06 16:00:00,1332.83,0.11,-194.71,-1.02,stop,28
LONG,2018-03-06 16:00:00,1332.11,1321.37,1353.5,2018-03-08 16:00:00,1321.37,0.19,-211.11,-1.03,stop,11
SHORT,2018-03-09 04:00:00,1317.38,1324.45,1303.24,2018-03-09 16:00:00,1324.45,0.28,-208.34,-1.05,stop,2
SHORT,2018-03-09 16:00:00,1315.91,1323.36,1300.97,2018-03-09 20:00:00,1323.36,0.27,-211.21,-1.05,stop,0
LONG,2018-03-14 08:00:00,1328.79,1324.13,1338.11,2018-03-14 12:00:00,1324.13,0.42,-211.25,-1.08,stop,0
SHORT,2018-03-16 16:00:00,1313.02,1324.05,1291.56,2018-03-21 16:00:00,1324.05,0.17,-193.83,-1.03,stop,17
LONG,2018-03-22 00:00:00,1331.83,1316.35,1362.7,2018-04-06 04:00:00,1330.67,0.12,-18.36,-0.1,time,60
LONG,2018-04-10 20:00:00,1339.47,1333.22,1351.97,2018-04-11 12:00:00,1351.97,0.31,376.15,1.94,target,3
LONG,2018-04-11 12:00:00,1343.26,1338.93,1351.9,2018-04-11 16:00:00,1351.9,0.45,372.08,1.91,target,0
LONG,2018-04-11 16:00:00,1352.46,1340.11,1377.31,2018-04-12 16:00:00,1340.11,0.16,-203.56,-1.03,stop,5
LONG,2018-04-18 16:00:00,1353.14,1340.62,1378.3,2018-04-20 08:00:00,1340.62,0.16,-206.2,-1.03,stop,9
SHORT,2018-04-23 04:00:00,1333.35,1337.57,1324.96,2018-04-23 12:00:00,1324.96,0.46,368.84,1.9,target,1
SHORT,2018-04-23 12:00:00,1329.04,1337.84,1311.4,2018-04-30 16:00:00,1311.4,0.22,379.87,1.96,target,30
SHORT,2018-04-30 16:00:00,1313.93,1319.66,1302.47,2018-04-30 20:00:00,1319.66,0.35,-213.57,-1.06,stop,0
SHORT,2018-05-01 12:00:00,1308.8,1314.84,1296.71,2018-05-03 12:00:00,1314.84,0.33,-211.69,-1.06,stop,11
LONG,2018-05-11 16:00:00,1324.76,1320.06,1334.16,2018-05-11 20:00:00,1320.06,0.42,-212.88,-1.08,stop,0
SHORT,2018-05-15 12:00:00,1309.78,1314.48,1300.36,2018-05-15 16:00:00,1300.36,0.42,380.13,1.93,target,0
SHORT,2018-05-15 16:00:00,1297.56,1313.16,1266.3,2018-05-30 00:00:00,1299.68,0.13,-32.37,-0.16,time,60
SHORT,2018-06-01 16:00:00,1292.38,1302.39,1272.38,2018-06-07 12:00:00,1302.39,0.2,-207.67,-1.04,stop,22
LONG,2018-06-14 16:00:00,1307.35,1300.63,1320.51,2018-06-15 00:00:00,1300.63,0.29,-205.49,-1.06,stop,1
SHORT,2018-06-15 20:00:00,1276.44,1295.86,1237.63,2018-07-02 00:00:00,1252.73,0.1,233.4,1.2,time,60
SHORT,2018-07-02 20:00:00,1241.85,1251.31,1222.97,2018-07-03 16:00:00,1251.31,0.21,-206.37,-1.04,stop,4
SHORT,2018-07-11 20:00:00,1245.05,1254.07,1227.03,2018-07-17 16:00:00,1227.03,0.22,388.29,1.96,target,22
SHORT,2018-07-17 20:00:00,1226.69,1241.56,1196.95,2018-08-01 00:00:00,1224.13,0.13,28.47,0.15,time,60
SHORT,2018-08-03 00:00:00,1208.68,1215.78,1191.6,2018-08-03 12:00:00,1215.78,0.28,-209.13,-1.05,stop,2
SHORT,2018-08-13 12:00:00,1204.89,1211.48,1191.71,2018-08-13 20:00:00,1191.71,0.3,384.32,1.94,target,1
SHORT,2018-08-13 20:00:00,1193.33,1204.67,1170.72,2018-08-16 00:00:00,1170.72,0.18,400.35,1.96,target,12
SHORT,2018-08-16 00:00:00,1175.55,1181.23,1161.5,2018-08-16 08:00:00,1181.23,0.36,-217.63,-1.07,stop,1
SHORT,2018-08-30 20:00:00,1199.21,1207.99,1181.57,2018-08-31 08:00:00,1207.99,0.23,-210.39,-1.04,stop,2
SHORT,2018-09-11 16:00:00,1188.79,1197.04,1172.29,2018-09-11 20:00:00,1197.04,0.24,-206.87,-1.04,stop,0
LONG,2018-09-13 16:00:00,1209.7,1201.8,1225.48,2018-09-13 20:00:00,1201.8,0.25,-206.82,-1.05,stop,0
LONG,2018-09-20 16:00:00,1207.02,1199.26,1222.53,2018-09-21 12:00:00,1199.26,0.25,-203.15,-1.05,stop,4
SHORT,2018-09-27 16:00:00,1186.97,1199.55,1161.61,2018-10-02 16:00:00,1199.55,0.15,-194.18,-1.03,stop,17
LONG,2018-10-02 20:00:00,1203.87,1195.52,1220.44,2018-10-08 04:00:00,1195.52,0.23,-200.49,-1.04,stop,19
SHORT,2018-10-08 12:00:00,1194.44,1199.43,1184.46,2018-10-08 16:00:00,1184.46,0.39,374.8,1.93,target,0
SHORT,2018-10-08 16:00:00,1186.02,1197.43,1163.2,2018-10-11 08:00:00,1197.43,0.17,-200.28,-1.03,stop,15
LONG,2018-10-11 16:00:00,1208.46,1195.03,1235.32,2018-10-23 08:00:00,1235.32,0.14,370.86,1.97,target,45
LONG,2018-10-23 12:00:00,1235.59,1221.53,1263.71,2018-10-30 12:00:00,1221.53,0.14,-202.01,-1.03,stop,29
SHORT,2018-10-31 16:00:00,1212.55,1221.07,1195.46,2018-11-01 08:00:00,1221.07,0.23,-204.36,-1.04,stop,3
LONG,2018-11-01 20:00:00,1234.15,1226.44,1249.57,2018-11-06 16:00:00,1226.44,0.25,-202.04,-1.05,stop,16
SHORT,2018-11-09 16:00:00,1212.02,1223.35,1189.36,2018-11-16 12:00:00,1223.35,0.17,-198.89,-1.03,stop,28
LONG,2018-11-16 16:00:00,1223.03,1212.65,1243.79,2018-11-27 16:00:00,1212.65,0.18,-193.51,-1.04,stop,40
SHORT,2018-11-27 20:00:00,1213.12,1224.47,1190.41,2018-11-28 16:00:00,1224.47,0.16,-187.6,-1.03,stop,4
LONG,2018-12-03 12:00:00,1231.62,1224.21,1246.43,2018-12-07 16:00:00,1246.43,0.25,361.02,1.95,target,24
LONG,2018-12-07 20:00:00,1246.55,1240.3,1259.07,2018-12-13 16:00:00,1240.3,0.3,-198.46,-1.06,stop,22
LONG,2018-12-18 12:00:00,1249.19,1243.32,1260.95,2018-12-19 20:00:00,1243.32,0.32,-199.59,-1.06,stop,7
LONG,2018-12-19 20:00:00,1252.66,1246.24,1265.51,2018-12-20 00:00:00,1246.24,0.29,-197.04,-1.06,stop,0
LONG,2018-12-20 20:00:00,1262.59,1252.9,1281.96,2018-12-28 08:00:00,1281.96,0.19,361.05,1.96,target,25
LONG,2019-01-02 08:00:00,1286.2,1279.73,1299.14,2019-01-02 20:00:00,1279.73,0.29,-198.33,-1.06,stop,2
LONG,2019-01-04 00:00:00,1293.66,1287.66,1306.58,2019-01-04 12:00:00,1287.66,0.31,-197.36,-1.06,stop,2
LONG,2019-01-10 08:00:00,1296.18,1290.28,1308.02,2019-01-10 12:00:00,1290.28,0.31,-194.48,-1.06,stop,0
LONG,2019-01-25 16:00:00,1288.55,1280.73,1304.18,2019-01-28 04:00:00,1304.18,0.23,350.99,1.95,target,2
LONG,2019-01-29 12:00:00,1308.25,1302.02,1320.75,2019-01-30 20:00:00,1320.75,0.3,363.75,1.95,target,7
LONG,2019-01-31 00:00:00,1320.3,1306.67,1345.43,2019-02-06 20:00:00,1306.67,0.13,-182.03,-1.03,stop,28
LONG,2019-02-18 00:00:00,1317.36,1315.25,1333.27,2019-02-19 16:00:00,1333.27,0.89,1383.39,7.38,target,8
LONG,2019-02-19 16:00:00,1331.83,1326.14,1343.15,2019-02-20 00:00:00,1343.15,0.35,383.26,1.92,target,1
LONG,2019-02-20 00:00:00,1339.91,1336.85,1349.79,2019-02-20 20:00:00,1336.85,0.67,-230.03,-1.12,stop,4
SHORT,2019-03-01 12:00:00,1307.88,1314.4,1294.84,2019-03-01 20:00:00,1294.84,0.31,392.62,1.94,target,1
SHORT,2019-03-01 20:00:00,1298.41,1314.79,1265.62,2019-03-18 00:00:00,1302.24,0.12,-50.4,-0.26,time,60
